"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"mcnayctl",2021-10-22 12:05:00,0.002,"control","mcnay",2021,36.5748229,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:10:00,0.015,"control","mcnay",2021,37.1653744,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:15:00,0.003,"control","mcnay",2021,37.2834847,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:20:00,0.004,"control","mcnay",2021,37.4409651,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:25:00,0.002,"control","mcnay",2021,37.5197053,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:30:00,0.001,"control","mcnay",2021,37.5590754,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:35:00,0.002,"control","mcnay",2021,37.6378156,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:40:00,0.011,"control","mcnay",2021,38.0708867,"mcnayctl_2021"
"mcnayctl",2021-10-22 12:45:00,0.008,"control","mcnay",2021,38.3858475,"mcnayctl_2021"
"mcnayctl",2021-10-23 08:15:00,0.001,"control","mcnay",2021,38.4252176,"mcnayctl_2021"
"mcnayctl",2021-10-24 04:00:00,0.00305,"control","mcnay",2021,38.545296405,"mcnayctl_2021"
"mcnayctl",2021-10-24 05:00:00,0.00152,"control","mcnay",2021,38.605138957,"mcnayctl_2021"
"mcnayctl",2021-10-24 07:00:00,0.00152,"control","mcnay",2021,38.664981509,"mcnayctl_2021"
"mcnayctl",2021-10-24 08:00:00,0.00127,"control","mcnay",2021,38.714981536,"mcnayctl_2021"
"mcnayctl",2021-10-24 09:00:00,0.00152,"control","mcnay",2021,38.774824088,"mcnayctl_2021"
"mcnayctl",2021-10-24 10:00:00,0.00152,"control","mcnay",2021,38.83466664,"mcnayctl_2021"
"mcnayctl",2021-10-24 11:00:00,0.00203,"control","mcnay",2021,38.914587943,"mcnayctl_2021"
"mcnayctl",2021-10-24 12:00:00,0.00178,"control","mcnay",2021,38.984666721,"mcnayctl_2021"
"mcnayctl",2021-10-24 13:00:00,0.00178,"control","mcnay",2021,39.054745499,"mcnayctl_2021"
"mcnayctl",2021-10-24 14:00:00,0.00178,"control","mcnay",2021,39.124824277,"mcnayctl_2021"
"mcnayctl",2021-10-24 15:00:00,0.00178,"control","mcnay",2021,39.194903055,"mcnayctl_2021"
"mcnayctl",2021-10-24 16:00:00,0.00127,"control","mcnay",2021,39.244903082,"mcnayctl_2021"
"mcnayctl",2021-10-24 17:00:00,0.00127,"control","mcnay",2021,39.294903109,"mcnayctl_2021"
"mcnayctl",2021-10-24 18:00:00,0.00102,"control","mcnay",2021,39.335060611,"mcnayctl_2021"
"mcnayctl",2021-10-24 19:00:00,0.00076,"control","mcnay",2021,39.364981887,"mcnayctl_2021"
"mcnayctl",2021-10-24 20:00:00,0.00076,"control","mcnay",2021,39.394903163,"mcnayctl_2021"
"mcnayctl",2021-10-24 21:00:00,0.00102,"control","mcnay",2021,39.435060665,"mcnayctl_2021"
"mcnayctl",2021-10-24 22:00:00,0.00076,"control","mcnay",2021,39.464981941,"mcnayctl_2021"
"mcnayctl",2021-10-24 23:00:00,0.00076,"control","mcnay",2021,39.494903217,"mcnayctl_2021"
"mcnayctl",2021-10-25 02:00:00,0.00076,"control","mcnay",2021,39.524824493,"mcnayctl_2021"
"mcnayctl",2021-10-25 03:00:00,0.00076,"control","mcnay",2021,39.554745769,"mcnayctl_2021"
"mcnayctl",2021-10-25 04:00:00,0.00025,"control","mcnay",2021,39.564588294,"mcnayctl_2021"
"mcnayctl",2021-10-25 05:00:00,0.00076,"control","mcnay",2021,39.59450957,"mcnayctl_2021"
"mcnayctl",2021-10-25 07:00:00,0.00051,"control","mcnay",2021,39.614588321,"mcnayctl_2021"
"mcnayctl",2021-10-25 08:00:00,0.00051,"control","mcnay",2021,39.634667072,"mcnayctl_2021"
"mcnayctl",2021-10-25 09:00:00,0.00051,"control","mcnay",2021,39.654745823,"mcnayctl_2021"
"mcnayctl",2021-10-25 10:00:00,0.00051,"control","mcnay",2021,39.674824574,"mcnayctl_2021"
"mcnayctl",2021-10-25 11:00:00,0.00051,"control","mcnay",2021,39.694903325,"mcnayctl_2021"
"mcnayctl",2021-10-25 12:00:00,0.00025,"control","mcnay",2021,39.70474585,"mcnayctl_2021"
"mcnayctl",2021-10-25 13:00:00,0.00051,"control","mcnay",2021,39.724824601,"mcnayctl_2021"
"mcnayctl",2021-10-25 14:00:00,0.00051,"control","mcnay",2021,39.744903352,"mcnayctl_2021"
"mcnayctl",2021-10-25 15:00:00,0.00025,"control","mcnay",2021,39.754745877,"mcnayctl_2021"
"mcnayctl",2021-10-25 16:00:00,0.00051,"control","mcnay",2021,39.774824628,"mcnayctl_2021"
"mcnayctl",2021-10-25 17:00:00,0.00025,"control","mcnay",2021,39.784667153,"mcnayctl_2021"
"mcnayctl",2021-10-25 18:00:00,0.00025,"control","mcnay",2021,39.794509678,"mcnayctl_2021"
"mcnayctl",2021-10-25 20:00:00,0.00025,"control","mcnay",2021,39.804352203,"mcnayctl_2021"
