"watershed","date_time","rain","treatment","site","year","cumulative_rain","watershed_year"
"rhodesctl",2020-05-13 16:55:00,0.001,"control","rhodes",2020,0.5511814,"rhodesctl_2020"
"rhodesctl",2020-05-13 17:15:00,0.002,"control","rhodes",2020,0.6299216,"rhodesctl_2020"
"rhodesctl",2020-05-14 00:35:00,0.001,"control","rhodes",2020,0.6692917,"rhodesctl_2020"
"rhodesctl",2020-05-14 16:20:00,0.001,"control","rhodes",2020,0.7086618,"rhodesctl_2020"
"rhodesctl",2020-05-14 18:20:00,0.001,"control","rhodes",2020,0.7480319,"rhodesctl_2020"
"rhodesctl",2020-05-16 23:45:00,0.001,"control","rhodes",2020,0.787402,"rhodesctl_2020"
"rhodesctl",2020-05-17 00:50:00,0.001,"control","rhodes",2020,0.8267721,"rhodesctl_2020"
"rhodesctl",2020-05-17 00:55:00,0.001,"control","rhodes",2020,0.8661422,"rhodesctl_2020"
"rhodesctl",2020-05-17 01:00:00,0.001,"control","rhodes",2020,0.9055123,"rhodesctl_2020"
"rhodesctl",2020-05-17 01:05:00,0.001,"control","rhodes",2020,0.9448824,"rhodesctl_2020"
"rhodesctl",2020-05-17 01:10:00,0.002,"control","rhodes",2020,1.0236226,"rhodesctl_2020"
"rhodesctl",2020-05-17 02:35:00,0.001,"control","rhodes",2020,1.0629927,"rhodesctl_2020"
"rhodesctl",2020-05-17 02:50:00,0.001,"control","rhodes",2020,1.1023628,"rhodesctl_2020"
"rhodesctl",2020-05-17 02:55:00,0.001,"control","rhodes",2020,1.1417329,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:00:00,0.001,"control","rhodes",2020,1.181103,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:05:00,0.001,"control","rhodes",2020,1.2204731,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:10:00,0.003,"control","rhodes",2020,1.3385834,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:15:00,0.005,"control","rhodes",2020,1.5354339,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:20:00,0.004,"control","rhodes",2020,1.6929143,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:25:00,0.002,"control","rhodes",2020,1.7716545,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:30:00,0.001,"control","rhodes",2020,1.8110246,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:35:00,0.001,"control","rhodes",2020,1.8503947,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:40:00,0.001,"control","rhodes",2020,1.8897648,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:45:00,0.001,"control","rhodes",2020,1.9291349,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:50:00,0.001,"control","rhodes",2020,1.968505,"rhodesctl_2020"
"rhodesctl",2020-05-17 03:55:00,0.001,"control","rhodes",2020,2.0078751,"rhodesctl_2020"
"rhodesctl",2020-05-23 04:15:00,0.001,"control","rhodes",2020,2.0472452,"rhodesctl_2020"
"rhodesctl",2020-05-23 04:20:00,0.001,"control","rhodes",2020,2.0866153,"rhodesctl_2020"
"rhodesctl",2020-05-23 04:30:00,0.002,"control","rhodes",2020,2.1653555,"rhodesctl_2020"
"rhodesctl",2020-05-23 04:35:00,0.001,"control","rhodes",2020,2.2047256,"rhodesctl_2020"
"rhodesctl",2020-05-23 04:40:00,0.001,"control","rhodes",2020,2.2440957,"rhodesctl_2020"
"rhodesctl",2020-05-23 05:25:00,0.001,"control","rhodes",2020,2.2834658,"rhodesctl_2020"
"rhodesctl",2020-05-23 06:20:00,0.001,"control","rhodes",2020,2.3228359,"rhodesctl_2020"
"rhodesctl",2020-05-23 07:45:00,0.001,"control","rhodes",2020,2.362206,"rhodesctl_2020"
"rhodesctl",2020-05-23 08:00:00,0.001,"control","rhodes",2020,2.4015761,"rhodesctl_2020"
"rhodesctl",2020-05-23 09:10:00,0.001,"control","rhodes",2020,2.4409462,"rhodesctl_2020"
"rhodesctl",2020-05-23 09:15:00,0.001,"control","rhodes",2020,2.4803163,"rhodesctl_2020"
"rhodesctl",2020-05-24 19:45:00,0.001,"control","rhodes",2020,2.5196864,"rhodesctl_2020"
"rhodesctl",2020-05-25 17:45:00,0.001,"control","rhodes",2020,2.5590565,"rhodesctl_2020"
"rhodesctl",2020-05-25 17:50:00,0.002,"control","rhodes",2020,2.6377967,"rhodesctl_2020"
"rhodesctl",2020-05-25 17:55:00,0.003,"control","rhodes",2020,2.755907,"rhodesctl_2020"
"rhodesctl",2020-05-25 18:00:00,0.001,"control","rhodes",2020,2.7952771,"rhodesctl_2020"
"rhodesctl",2020-05-25 19:45:00,0.001,"control","rhodes",2020,2.8346472,"rhodesctl_2020"
"rhodesctl",2020-05-25 19:50:00,0.001,"control","rhodes",2020,2.8740173,"rhodesctl_2020"
"rhodesctl",2020-05-25 20:00:00,0.001,"control","rhodes",2020,2.9133874,"rhodesctl_2020"
"rhodesctl",2020-05-26 17:15:00,0.001,"control","rhodes",2020,2.9527575,"rhodesctl_2020"
"rhodesctl",2020-05-26 17:20:00,0.002,"control","rhodes",2020,3.0314977,"rhodesctl_2020"
"rhodesctl",2020-05-27 22:35:00,0.001,"control","rhodes",2020,3.0708678,"rhodesctl_2020"
"rhodesctl",2020-05-27 22:40:00,0.001,"control","rhodes",2020,3.1102379,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:00:00,0.001,"control","rhodes",2020,3.149608,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:05:00,0.001,"control","rhodes",2020,3.1889781,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:10:00,0.001,"control","rhodes",2020,3.2283482,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:15:00,0.001,"control","rhodes",2020,3.2677183,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:20:00,0.001,"control","rhodes",2020,3.3070884,"rhodesctl_2020"
"rhodesctl",2020-05-28 06:25:00,0.001,"control","rhodes",2020,3.3464585,"rhodesctl_2020"
"rhodesctl",2020-05-28 07:20:00,0.001,"control","rhodes",2020,3.3858286,"rhodesctl_2020"
"rhodesctl",2020-06-03 04:40:00,0.001,"control","rhodes",2020,3.4251987,"rhodesctl_2020"
"rhodesctl",2020-06-03 04:45:00,0.001,"control","rhodes",2020,3.4645688,"rhodesctl_2020"
"rhodesctl",2020-06-03 04:50:00,0.003,"control","rhodes",2020,3.5826791,"rhodesctl_2020"
"rhodesctl",2020-06-03 04:55:00,0.006,"control","rhodes",2020,3.8188997,"rhodesctl_2020"
"rhodesctl",2020-06-03 05:00:00,0.002,"control","rhodes",2020,3.8976399,"rhodesctl_2020"
"rhodesctl",2020-06-05 05:30:00,0.001,"control","rhodes",2020,3.93701,"rhodesctl_2020"
"rhodesctl",2020-06-05 05:35:00,0.005,"control","rhodes",2020,4.1338605,"rhodesctl_2020"
"rhodesctl",2020-06-09 09:40:00,0.001,"control","rhodes",2020,4.1732306,"rhodesctl_2020"
"rhodesctl",2020-06-09 10:20:00,0.001,"control","rhodes",2020,4.2126007,"rhodesctl_2020"
"rhodesctl",2020-06-09 11:15:00,0.001,"control","rhodes",2020,4.2519708,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:00:00,0.001,"control","rhodes",2020,4.2913409,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:15:00,0.001,"control","rhodes",2020,4.330711,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:20:00,0.001,"control","rhodes",2020,4.3700811,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:25:00,0.001,"control","rhodes",2020,4.4094512,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:30:00,0.001,"control","rhodes",2020,4.4488213,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:35:00,0.001,"control","rhodes",2020,4.4881914,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:40:00,0.002,"control","rhodes",2020,4.5669316,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:45:00,0.001,"control","rhodes",2020,4.6063017,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:50:00,0.001,"control","rhodes",2020,4.6456718,"rhodesctl_2020"
"rhodesctl",2020-06-09 12:55:00,0.001,"control","rhodes",2020,4.6850419,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:00:00,0.001,"control","rhodes",2020,4.724412,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:05:00,0.002,"control","rhodes",2020,4.8031522,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:10:00,0.003,"control","rhodes",2020,4.9212625,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:15:00,0.002,"control","rhodes",2020,5.0000027,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:20:00,0.001,"control","rhodes",2020,5.0393728,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:25:00,0.001,"control","rhodes",2020,5.0787429,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:30:00,0.001,"control","rhodes",2020,5.118113,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:35:00,0.001,"control","rhodes",2020,5.1574831,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:40:00,0.001,"control","rhodes",2020,5.1968532,"rhodesctl_2020"
"rhodesctl",2020-06-09 13:45:00,0.001,"control","rhodes",2020,5.2362233,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:00:00,0.001,"control","rhodes",2020,5.2755934,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:10:00,0.001,"control","rhodes",2020,5.3149635,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:15:00,0.001,"control","rhodes",2020,5.3543336,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:20:00,0.001,"control","rhodes",2020,5.3937037,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:25:00,0.001,"control","rhodes",2020,5.4330738,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:30:00,0.001,"control","rhodes",2020,5.4724439,"rhodesctl_2020"
"rhodesctl",2020-06-09 14:35:00,0.001,"control","rhodes",2020,5.511814,"rhodesctl_2020"
"rhodesctl",2020-06-10 06:40:00,0.002,"control","rhodes",2020,5.5905542,"rhodesctl_2020"
"rhodesctl",2020-06-10 06:45:00,0.004,"control","rhodes",2020,5.7480346,"rhodesctl_2020"
"rhodesctl",2020-06-10 06:50:00,0.003,"control","rhodes",2020,5.8661449,"rhodesctl_2020"
"rhodesctl",2020-06-10 06:55:00,0.001,"control","rhodes",2020,5.905515,"rhodesctl_2020"
"rhodesctl",2020-06-10 07:00:00,0.001,"control","rhodes",2020,5.9448851,"rhodesctl_2020"
"rhodesctl",2020-06-10 10:00:00,0.001,"control","rhodes",2020,5.9842552,"rhodesctl_2020"
"rhodesctl",2020-06-10 10:10:00,0.001,"control","rhodes",2020,6.0236253,"rhodesctl_2020"
"rhodesctl",2020-06-10 10:15:00,0.001,"control","rhodes",2020,6.0629954,"rhodesctl_2020"
"rhodesctl",2020-06-10 10:55:00,0.001,"control","rhodes",2020,6.1023655,"rhodesctl_2020"
"rhodesctl",2020-06-10 11:15:00,0.001,"control","rhodes",2020,6.1417356,"rhodesctl_2020"
"rhodesctl",2020-06-10 11:20:00,0.001,"control","rhodes",2020,6.1811057,"rhodesctl_2020"
"rhodesctl",2020-06-19 00:50:00,0.001,"control","rhodes",2020,6.2204758,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:20:00,0.001,"control","rhodes",2020,6.2598459,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:25:00,0.002,"control","rhodes",2020,6.3385861,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:30:00,0.004,"control","rhodes",2020,6.4960665,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:35:00,0.006,"control","rhodes",2020,6.7322871,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:40:00,0.002,"control","rhodes",2020,6.8110273,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:45:00,0.003,"control","rhodes",2020,6.9291376,"rhodesctl_2020"
"rhodesctl",2020-06-19 17:50:00,0.001,"control","rhodes",2020,6.9685077,"rhodesctl_2020"
"rhodesctl",2020-06-19 18:00:00,0.001,"control","rhodes",2020,7.0078778,"rhodesctl_2020"
"rhodesctl",2020-06-19 18:05:00,0.001,"control","rhodes",2020,7.0472479,"rhodesctl_2020"
"rhodesctl",2020-06-19 18:45:00,0.001,"control","rhodes",2020,7.086618,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:10:00,0.001,"control","rhodes",2020,7.1259881,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:15:00,0.001,"control","rhodes",2020,7.1653582,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:20:00,0.001,"control","rhodes",2020,7.2047283,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:25:00,0.001,"control","rhodes",2020,7.2440984,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:30:00,0.001,"control","rhodes",2020,7.2834685,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:40:00,0.001,"control","rhodes",2020,7.3228386,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:45:00,0.001,"control","rhodes",2020,7.3622087,"rhodesctl_2020"
"rhodesctl",2020-06-20 03:50:00,0.001,"control","rhodes",2020,7.4015788,"rhodesctl_2020"
"rhodesctl",2020-06-22 07:05:00,0.001,"control","rhodes",2020,7.4409489,"rhodesctl_2020"
"rhodesctl",2020-06-22 07:10:00,0.001,"control","rhodes",2020,7.480319,"rhodesctl_2020"
"rhodesctl",2020-06-22 10:40:00,0.001,"control","rhodes",2020,7.5196891,"rhodesctl_2020"
"rhodesctl",2020-06-22 10:45:00,0.001,"control","rhodes",2020,7.5590592,"rhodesctl_2020"
"rhodesctl",2020-06-22 10:50:00,0.001,"control","rhodes",2020,7.5984293,"rhodesctl_2020"
"rhodesctl",2020-06-22 10:55:00,0.003,"control","rhodes",2020,7.7165396,"rhodesctl_2020"
"rhodesctl",2020-06-22 11:00:00,0.002,"control","rhodes",2020,7.7952798,"rhodesctl_2020"
"rhodesctl",2020-06-22 11:15:00,0.001,"control","rhodes",2020,7.8346499,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:30:00,0.001,"control","rhodes",2020,7.87402,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:35:00,0.001,"control","rhodes",2020,7.9133901,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:40:00,0.001,"control","rhodes",2020,7.9527602,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:45:00,0.001,"control","rhodes",2020,7.9921303,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:50:00,0.001,"control","rhodes",2020,8.0315004,"rhodesctl_2020"
"rhodesctl",2020-06-22 12:55:00,0.001,"control","rhodes",2020,8.0708705,"rhodesctl_2020"
"rhodesctl",2020-06-22 13:00:00,0.001,"control","rhodes",2020,8.1102406,"rhodesctl_2020"
"rhodesctl",2020-06-22 13:05:00,0.001,"control","rhodes",2020,8.1496107,"rhodesctl_2020"
"rhodesctl",2020-06-22 13:10:00,0.001,"control","rhodes",2020,8.1889808,"rhodesctl_2020"
"rhodesctl",2020-06-25 14:50:00,0.004,"control","rhodes",2020,8.3464612,"rhodesctl_2020"
"rhodesctl",2020-06-25 14:55:00,0.001,"control","rhodes",2020,8.3858313,"rhodesctl_2020"
"rhodesctl",2020-06-25 15:00:00,0.001,"control","rhodes",2020,8.4252014,"rhodesctl_2020"
"rhodesctl",2020-06-26 05:05:00,0.001,"control","rhodes",2020,8.4645715,"rhodesctl_2020"
"rhodesctl",2020-06-26 05:10:00,0.005,"control","rhodes",2020,8.661422,"rhodesctl_2020"
"rhodesctl",2020-06-26 08:05:00,0.001,"control","rhodes",2020,8.7007921,"rhodesctl_2020"
"rhodesctl",2020-06-26 08:10:00,0.001,"control","rhodes",2020,8.7401622,"rhodesctl_2020"
"rhodesctl",2020-07-09 14:55:00,0.001,"control","rhodes",2020,8.7795323,"rhodesctl_2020"
"rhodesctl",2020-07-09 15:10:00,0.001,"control","rhodes",2020,8.8189024,"rhodesctl_2020"
"rhodesctl",2020-07-09 15:15:00,0.001,"control","rhodes",2020,8.8582725,"rhodesctl_2020"
"rhodesctl",2020-07-11 18:05:00,0.002,"control","rhodes",2020,8.9370127,"rhodesctl_2020"
"rhodesctl",2020-07-11 18:10:00,0.002,"control","rhodes",2020,9.0157529,"rhodesctl_2020"
"rhodesctl",2020-07-14 16:40:00,0.001,"control","rhodes",2020,9.055123,"rhodesctl_2020"
"rhodesctl",2020-07-14 16:45:00,0.004,"control","rhodes",2020,9.2126034,"rhodesctl_2020"
"rhodesctl",2020-07-14 16:50:00,0.001,"control","rhodes",2020,9.2519735,"rhodesctl_2020"
"rhodesctl",2020-07-14 16:55:00,0.001,"control","rhodes",2020,9.2913436,"rhodesctl_2020"
"rhodesctl",2020-07-14 17:00:00,0.001,"control","rhodes",2020,9.3307137,"rhodesctl_2020"
"rhodesctl",2020-07-14 19:35:00,0.001,"control","rhodes",2020,9.3700838,"rhodesctl_2020"
"rhodesctl",2020-07-14 19:55:00,0.001,"control","rhodes",2020,9.4094539,"rhodesctl_2020"
"rhodesctl",2020-07-14 20:05:00,0.001,"control","rhodes",2020,9.448824,"rhodesctl_2020"
"rhodesctl",2020-07-14 20:10:00,0.001,"control","rhodes",2020,9.4881941,"rhodesctl_2020"
"rhodesctl",2020-07-21 21:45:00,0.001,"control","rhodes",2020,9.5275642,"rhodesctl_2020"
"rhodesctl",2020-07-21 21:50:00,0.001,"control","rhodes",2020,9.5669343,"rhodesctl_2020"
"rhodesctl",2020-07-21 21:55:00,0.002,"control","rhodes",2020,9.6456745,"rhodesctl_2020"
"rhodesctl",2020-07-21 22:00:00,0.002,"control","rhodes",2020,9.7244147,"rhodesctl_2020"
"rhodesctl",2020-07-21 22:05:00,0.001,"control","rhodes",2020,9.7637848,"rhodesctl_2020"
"rhodesctl",2020-07-21 22:10:00,0.001,"control","rhodes",2020,9.8031549,"rhodesctl_2020"
"rhodesctl",2020-07-21 22:15:00,0.001,"control","rhodes",2020,9.842525,"rhodesctl_2020"
"rhodesctl",2020-07-21 22:20:00,0.001,"control","rhodes",2020,9.8818951,"rhodesctl_2020"
"rhodesctl",2020-07-29 22:25:00,0.001,"control","rhodes",2020,9.9212652,"rhodesctl_2020"
"rhodesctl",2020-08-10 11:30:00,0.002,"control","rhodes",2020,10.0000054,"rhodesctl_2020"
"rhodesctl",2020-08-10 11:35:00,0.012,"control","rhodes",2020,10.4724466,"rhodesctl_2020"
"rhodesctl",2020-08-10 11:40:00,0.004,"control","rhodes",2020,10.629927,"rhodesctl_2020"
"rhodesctl",2020-08-10 11:45:00,0.002,"control","rhodes",2020,10.7086672,"rhodesctl_2020"
"rhodesctl",2020-08-10 11:50:00,0.001,"control","rhodes",2020,10.7480373,"rhodesctl_2020"
"rhodesctl",2020-08-15 01:15:00,0.001,"control","rhodes",2020,10.7874074,"rhodesctl_2020"
"rhodesctl",2020-08-31 07:05:00,0.002,"control","rhodes",2020,10.8661476,"rhodesctl_2020"
"rhodesctl",2020-09-07 21:35:00,0.001,"control","rhodes",2020,10.9055177,"rhodesctl_2020"
"rhodesctl",2020-09-07 22:30:00,0.002,"control","rhodes",2020,10.9842579,"rhodesctl_2020"
"rhodesctl",2020-09-07 22:35:00,0.001,"control","rhodes",2020,11.023628,"rhodesctl_2020"
"rhodesctl",2020-09-07 22:40:00,0.001,"control","rhodes",2020,11.0629981,"rhodesctl_2020"
"rhodesctl",2020-09-07 22:50:00,0.001,"control","rhodes",2020,11.1023682,"rhodesctl_2020"
"rhodesctl",2020-09-07 22:55:00,0.002,"control","rhodes",2020,11.1811084,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:00:00,0.002,"control","rhodes",2020,11.2598486,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:05:00,0.001,"control","rhodes",2020,11.2992187,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:10:00,0.001,"control","rhodes",2020,11.3385888,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:15:00,0.001,"control","rhodes",2020,11.3779589,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:20:00,0.003,"control","rhodes",2020,11.4960692,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:25:00,0.002,"control","rhodes",2020,11.5748094,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:30:00,0.001,"control","rhodes",2020,11.6141795,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:35:00,0.001,"control","rhodes",2020,11.6535496,"rhodesctl_2020"
"rhodesctl",2020-09-07 23:55:00,0.001,"control","rhodes",2020,11.6929197,"rhodesctl_2020"
"rhodesctl",2020-09-08 00:00:00,0.001,"control","rhodes",2020,11.7322898,"rhodesctl_2020"
"rhodesctl",2020-09-08 00:30:00,0.001,"control","rhodes",2020,11.7716599,"rhodesctl_2020"
"rhodesctl",2020-09-08 00:45:00,0.001,"control","rhodes",2020,11.81103,"rhodesctl_2020"
"rhodesctl",2020-09-08 01:35:00,0.001,"control","rhodes",2020,11.8504001,"rhodesctl_2020"
"rhodesctl",2020-09-08 01:50:00,0.001,"control","rhodes",2020,11.8897702,"rhodesctl_2020"
"rhodesctl",2020-09-08 02:00:00,0.001,"control","rhodes",2020,11.9291403,"rhodesctl_2020"
"rhodesctl",2020-09-08 02:05:00,0.001,"control","rhodes",2020,11.9685104,"rhodesctl_2020"
"rhodesctl",2020-09-08 02:10:00,0.001,"control","rhodes",2020,12.0078805,"rhodesctl_2020"
"rhodesctl",2020-09-08 06:55:00,0.001,"control","rhodes",2020,12.0472506,"rhodesctl_2020"
"rhodesctl",2020-09-08 14:00:00,0.001,"control","rhodes",2020,12.0866207,"rhodesctl_2020"
"rhodesctl",2020-09-08 14:05:00,0.001,"control","rhodes",2020,12.1259908,"rhodesctl_2020"
"rhodesctl",2020-09-08 14:10:00,0.001,"control","rhodes",2020,12.1653609,"rhodesctl_2020"
"rhodesctl",2020-09-08 14:15:00,0.001,"control","rhodes",2020,12.204731,"rhodesctl_2020"
"rhodesctl",2020-09-08 17:55:00,0.002,"control","rhodes",2020,12.2834712,"rhodesctl_2020"
"rhodesctl",2020-09-08 18:00:00,0.001,"control","rhodes",2020,12.3228413,"rhodesctl_2020"
"rhodesctl",2020-09-08 18:05:00,0.001,"control","rhodes",2020,12.3622114,"rhodesctl_2020"
"rhodesctl",2020-09-08 19:15:00,0.001,"control","rhodes",2020,12.4015815,"rhodesctl_2020"
"rhodesctl",2020-09-08 19:30:00,0.001,"control","rhodes",2020,12.4409516,"rhodesctl_2020"
"rhodesctl",2020-09-08 19:40:00,0.001,"control","rhodes",2020,12.4803217,"rhodesctl_2020"
"rhodesctl",2020-09-09 07:15:00,0.001,"control","rhodes",2020,12.5196918,"rhodesctl_2020"
"rhodesctl",2020-09-09 07:20:00,0.001,"control","rhodes",2020,12.5590619,"rhodesctl_2020"
"rhodesctl",2020-09-09 10:15:00,0.001,"control","rhodes",2020,12.598432,"rhodesctl_2020"
"rhodesctl",2020-09-09 11:05:00,0.001,"control","rhodes",2020,12.6378021,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:25:00,0.001,"control","rhodes",2020,12.6771722,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:30:00,0.001,"control","rhodes",2020,12.7165423,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:35:00,0.001,"control","rhodes",2020,12.7559124,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:40:00,0.001,"control","rhodes",2020,12.7952825,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:45:00,0.001,"control","rhodes",2020,12.8346526,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:50:00,0.002,"control","rhodes",2020,12.9133928,"rhodesctl_2020"
"rhodesctl",2020-09-09 15:55:00,0.001,"control","rhodes",2020,12.9527629,"rhodesctl_2020"
"rhodesctl",2020-09-09 16:00:00,0.001,"control","rhodes",2020,12.992133,"rhodesctl_2020"
"rhodesctl",2020-09-09 16:05:00,0.001,"control","rhodes",2020,13.0315031,"rhodesctl_2020"
"rhodesctl",2020-09-09 16:10:00,0.001,"control","rhodes",2020,13.0708732,"rhodesctl_2020"
"rhodesctl",2020-09-11 08:35:00,0.001,"control","rhodes",2020,13.1102433,"rhodesctl_2020"
"rhodesctl",2020-09-11 08:40:00,0.002,"control","rhodes",2020,13.1889835,"rhodesctl_2020"
"rhodesctl",2020-09-11 08:45:00,0.002,"control","rhodes",2020,13.2677237,"rhodesctl_2020"
"rhodesctl",2020-09-11 09:35:00,0.001,"control","rhodes",2020,13.3070938,"rhodesctl_2020"
"rhodesctl",2020-09-11 09:40:00,0.002,"control","rhodes",2020,13.385834,"rhodesctl_2020"
"rhodesctl",2020-09-11 09:45:00,0.001,"control","rhodes",2020,13.4252041,"rhodesctl_2020"
"rhodesctl",2020-09-11 09:50:00,0.001,"control","rhodes",2020,13.4645742,"rhodesctl_2020"
"rhodesctl",2020-09-11 10:25:00,0.001,"control","rhodes",2020,13.5039443,"rhodesctl_2020"
"rhodesctl",2020-09-11 10:30:00,0.001,"control","rhodes",2020,13.5433144,"rhodesctl_2020"
"rhodesctl",2020-09-11 10:35:00,0.001,"control","rhodes",2020,13.5826845,"rhodesctl_2020"
"rhodesctl",2020-09-11 10:50:00,0.001,"control","rhodes",2020,13.6220546,"rhodesctl_2020"
"rhodesctl",2020-09-11 11:10:00,0.001,"control","rhodes",2020,13.6614247,"rhodesctl_2020"
"rhodesctl",2020-09-11 13:45:00,0.001,"control","rhodes",2020,13.7007948,"rhodesctl_2020"
"rhodesctl",2020-09-11 22:20:00,0.001,"control","rhodes",2020,13.7401649,"rhodesctl_2020"
"rhodesctl",2020-09-12 03:55:00,0.001,"control","rhodes",2020,13.779535,"rhodesctl_2020"
"rhodesctl",2020-09-12 04:00:00,0.001,"control","rhodes",2020,13.8189051,"rhodesctl_2020"
"rhodesctl",2020-09-12 04:45:00,0.001,"control","rhodes",2020,13.8582752,"rhodesctl_2020"
"rhodesctl",2020-09-12 04:55:00,0.001,"control","rhodes",2020,13.8976453,"rhodesctl_2020"
"rhodesctl",2020-09-12 05:10:00,0.001,"control","rhodes",2020,13.9370154,"rhodesctl_2020"
"rhodesctl",2021-03-23 18:35:00,0.001,"control","rhodes",2021,0.0393701,"rhodesctl_2021"
"rhodesctl",2021-03-23 18:40:00,0.001,"control","rhodes",2021,0.0787402,"rhodesctl_2021"
"rhodesctl",2021-03-23 18:50:00,0.001,"control","rhodes",2021,0.1181103,"rhodesctl_2021"
"rhodesctl",2021-03-23 18:55:00,0.001,"control","rhodes",2021,0.1574804,"rhodesctl_2021"
"rhodesctl",2021-03-23 19:00:00,0.001,"control","rhodes",2021,0.1968505,"rhodesctl_2021"
"rhodesctl",2021-03-23 19:25:00,0.001,"control","rhodes",2021,0.2362206,"rhodesctl_2021"
"rhodesctl",2021-03-23 19:35:00,0.001,"control","rhodes",2021,0.2755907,"rhodesctl_2021"
"rhodesctl",2021-03-23 19:45:00,0.001,"control","rhodes",2021,0.3149608,"rhodesctl_2021"
"rhodesctl",2021-03-23 19:50:00,0.001,"control","rhodes",2021,0.3543309,"rhodesctl_2021"
"rhodesctl",2021-04-07 17:45:00,0.001,"control","rhodes",2021,0.393701,"rhodesctl_2021"
"rhodesctl",2021-04-07 17:50:00,0.004,"control","rhodes",2021,0.5511814,"rhodesctl_2021"
"rhodesctl",2021-04-07 17:55:00,0.001,"control","rhodes",2021,0.5905515,"rhodesctl_2021"
"rhodesctl",2021-04-07 20:15:00,0.001,"control","rhodes",2021,0.6299216,"rhodesctl_2021"
"rhodesctl",2021-04-07 20:30:00,0.001,"control","rhodes",2021,0.6692917,"rhodesctl_2021"
"rhodesctl",2021-04-07 21:05:00,0.001,"control","rhodes",2021,0.7086618,"rhodesctl_2021"
