"Year","SiteID","rf_event","rain_mm","rain_hr","rf_rate","eventStart","eventEnd"
2019,"WHI",1,11,4.93333333333333,2.22972972972973,2019-04-27 01:25:00,2019-04-27 06:20:00
2019,"WHI",2,13,40.35,0.322180916976456,2019-05-04 05:55:00,2019-05-05 22:15:00
2019,"WHI",3,26,6.76666666666667,3.84236453201971,2019-05-08 02:35:00,2019-05-08 09:20:00
2019,"WHI",4,3,0.433333333333333,6.92307692307692,2019-05-14 07:00:00,2019-05-14 07:25:00
2019,"WHI",5,83.96,301.516666666667,0.278458902216572,2019-05-16 20:30:00,2019-05-29 10:00:00
2019,"WHI",6,31.91,90.35,0.353182069728832,2019-06-17 15:40:00,2019-06-21 10:00:00
2019,"WHI",7,8,0.85,9.41176470588235,2019-07-16 06:50:00,2019-07-16 07:40:00
2019,"WHI",8,14,21.1,0.663507109004739,2019-07-17 10:30:00,2019-07-18 07:35:00
2019,"WHI",9,21,0.6,35,2019-07-20 17:55:00,2019-07-20 18:30:00
2019,"WHI",10,18,5.35,3.36448598130841,2019-07-31 10:55:00,2019-07-31 16:15:00
2019,"WHI",11,4,0.6,6.66666666666667,2019-08-12 05:10:00,2019-08-12 05:45:00
2019,"WHI",12,23,1.51666666666667,15.1648351648352,2019-08-18 03:20:00,2019-08-18 04:50:00
2019,"WHI",13,102,1.76666666666667,57.7358490566038,2019-08-20 03:20:00,2019-08-20 05:05:00
2019,"WHI",14,50,61.6,0.811688311688312,2019-09-10 02:10:00,2019-09-12 15:45:00
2019,"WHI",15,7,0.516666666666667,13.5483870967742,2019-09-14 13:00:00,2019-09-14 13:30:00
2019,"WHI",16,5,21.35,0.234192037470726,2019-09-18 11:25:00,2019-09-19 08:45:00
2019,"WHI",17,6,9.26666666666667,0.647482014388489,2019-09-22 00:50:00,2019-09-22 10:05:00
2019,"WHI",18,15,0.433333333333333,34.6153846153846,2019-09-24 21:50:00,2019-09-24 22:15:00
2019,"WHI",19,9,5.43333333333333,1.65644171779141,2019-09-29 09:35:00,2019-09-29 15:00:00
2019,"WHI",20,44,22.0166666666667,1.99848599545799,2019-10-01 15:30:00,2019-10-02 13:30:00
2019,"WHI",21,17,9.1,1.86813186813187,2019-10-05 00:25:00,2019-10-05 09:30:00
2019,"WHI",22,73,20.5166666666667,3.55808285946385,2019-10-09 19:30:00,2019-10-10 16:00:00
2020,"WHI",1,18,0.933333333333333,19.2857142857143,2020-05-16 22:00:00,2020-05-16 22:55:00
2020,"WHI",2,5,10.9333333333333,0.457317073170732,2020-05-22 20:35:00,2020-05-23 07:30:00
2020,"WHI",3,6,25.9333333333333,0.231362467866324,2020-05-25 17:40:00,2020-05-26 19:35:00
2020,"WHI",4,17,6.93333333333333,2.45192307692308,2020-06-09 22:55:00,2020-06-10 05:50:00
2020,"WHI",5,10,2.1,4.76190476190476,2020-06-22 08:20:00,2020-06-22 10:25:00
2020,"WHI",6,9,13.2666666666667,0.678391959798995,2020-06-27 17:40:00,2020-06-28 06:55:00
2020,"WHI",7,7,2.26666666666667,3.08823529411765,2020-07-01 03:05:00,2020-07-01 05:20:00
2020,"WHI",8,13,14.7666666666667,0.880361173814899,2020-07-26 10:00:00,2020-07-27 00:45:00
2020,"WHI",9,39,1.01666666666667,38.3606557377049,2020-07-29 21:05:00,2020-07-29 22:05:00
2020,"WHI",10,9,4.68333333333333,1.92170818505338,2020-08-06 07:20:00,2020-08-06 12:00:00
2020,"WHI",11,21,0.6,35,2020-08-10 10:00:00,2020-08-10 10:35:00
2020,"WHI",12,47,43.6,1.07798165137615,2020-09-08 14:00:00,2020-09-10 09:35:00
2020,"WHI",13,8,0.766666666666667,10.4347826086957,2020-10-12 00:20:00,2020-10-12 01:05:00
2020,"WHI",14,11,7.51666666666667,1.46341463414634,2020-10-22 02:00:00,2020-10-22 09:30:00
2020,"WHI",15,11,11.4333333333333,0.962099125364431,2020-10-22 02:00:00,2020-10-22 13:25:00
2021,"WHI",1,7,5.6,1.25,2021-04-07 23:30:00,2021-04-08 05:05:00
2021,"WHI",2,13,2.76666666666667,4.69879518072289,2021-05-03 00:15:00,2021-05-03 03:00:00
2021,"WHI",3,6,12.4333333333333,0.482573726541555,2021-05-08 10:55:00,2021-05-08 23:20:00
2021,"WHI",4,9,12.85,0.700389105058366,2021-05-20 18:45:00,2021-05-21 07:35:00
2021,"WHI",5,10,0.183333333333333,54.5454545454545,2021-05-25 18:40:00,2021-05-25 18:50:00
2021,"WHI",6,15,1.43333333333333,10.4651162790698,2021-05-27 04:25:00,2021-05-27 05:50:00
2021,"WHI",7,4,2.43333333333333,1.64383561643836,2021-06-11 10:15:00,2021-06-11 12:40:00
2021,"WHI",8,11,0.1,110,2021-06-24 05:05:00,2021-06-24 05:10:00
2021,"WHI",9,4,0.266666666666667,15,2021-06-26 06:00:00,2021-06-26 06:15:00
2021,"WHI",10,7.36,14.0166666666667,0.525089179548157,2021-09-02 22:00:00,2021-09-03 12:00:00
2021,"WHI",11,20,34.2666666666667,0.583657587548638,2021-09-30 03:35:00,2021-10-01 13:50:00
2021,"WHI",12,9,1.93333333333333,4.6551724137931,2021-10-13 03:45:00,2021-10-13 05:40:00
2021,"WHI",13,61,14.7666666666667,4.13092550790068,2021-10-24 03:10:00,2021-10-24 17:55:00
2021,"WHI",14,61,33.5166666666667,1.81999005469915,2021-10-24 03:10:00,2021-10-25 12:40:00
2016,"WOR",1,5,9.76666666666667,0.511945392491468,2016-03-15 06:20:00,2016-03-15 16:05:00
2016,"WOR",2,14,2.26666666666667,6.17647058823529,2016-03-30 17:50:00,2016-03-30 20:05:00
2016,"WOR",3,6,1.18333333333333,5.07042253521127,2016-04-01 00:00:00,2016-04-01 01:10:00
2016,"WOR",4,8,4.26666666666667,1.875,2016-04-20 08:35:00,2016-04-20 12:50:00
2016,"WOR",5,3,0.1,30,2016-04-21 15:30:00,2016-04-21 15:35:00
2016,"WOR",6,13,14.2666666666667,0.911214953271028,2016-04-27 07:05:00,2016-04-27 21:20:00
2016,"WOR",7,25,5.35,4.67289719626168,2016-04-30 10:20:00,2016-04-30 15:40:00
2016,"WOR",8,6,2.1,2.85714285714286,2016-05-09 05:55:00,2016-05-09 08:00:00
2016,"WOR",9,4,2.1,1.9047619047619,2016-05-13 12:00:00,2016-05-13 14:05:00
2016,"WOR",10,5,0.683333333333333,7.31707317073171,2016-05-24 02:05:00,2016-05-24 02:45:00
2016,"WOR",11,41,54.1833333333333,0.756690249154106,2016-05-25 05:30:00,2016-05-27 11:40:00
2016,"WOR",12,4,3.18333333333333,1.2565445026178,2016-05-28 13:10:00,2016-05-28 16:20:00
2016,"WOR",13,19,20.5166666666667,0.926076360682372,2016-05-30 19:05:00,2016-05-31 15:35:00
2016,"WOR",14,4,0.183333333333333,21.8181818181818,2016-06-03 23:00:00,2016-06-03 23:10:00
2016,"WOR",15,4,2.18333333333333,1.83206106870229,2016-06-13 16:20:00,2016-06-13 18:30:00
2016,"WOR",16,6,0.35,17.1428571428571,2016-06-14 19:50:00,2016-06-14 20:10:00
2016,"WOR",17,8,0.35,22.8571428571429,2016-07-06 01:05:00,2016-07-06 01:25:00
2016,"WOR",18,4,0.266666666666667,15,2016-07-10 09:45:00,2016-07-10 10:00:00
2016,"WOR",19,14,1.26666666666667,11.0526315789474,2016-07-11 23:20:00,2016-07-12 00:35:00
2016,"WOR",20,51,25.6833333333333,1.98572355613238,2016-07-17 04:15:00,2016-07-18 05:55:00
2016,"WOR",21,16,3.51666666666667,4.54976303317536,2016-07-19 09:45:00,2016-07-19 13:15:00
2016,"WOR",22,72,33.2666666666667,2.16432865731463,2016-08-10 16:45:00,2016-08-12 02:00:00
2016,"WOR",23,17,15.9333333333333,1.06694560669456,2016-08-19 13:05:00,2016-08-20 05:00:00
2016,"WOR",24,39,0.766666666666667,50.8695652173913,2016-08-29 17:00:00,2016-08-29 17:45:00
2016,"WOR",25,61,13.9333333333333,4.37799043062201,2016-09-07 10:45:00,2016-09-08 00:40:00
2016,"WOR",26,6,0.266666666666667,22.5,2016-09-09 15:15:00,2016-09-09 15:30:00
2016,"WOR",27,52,8.1,6.41975308641975,2016-09-15 20:20:00,2016-09-16 04:25:00
2016,"WOR",28,70,25.5166666666667,2.74330502939255,2016-09-22 05:35:00,2016-09-23 07:05:00
2016,"WOR",29,25,7.85,3.18471337579618,2016-09-24 19:30:00,2016-09-25 03:20:00
2016,"WOR",30,5,2.43333333333333,2.05479452054795,2016-10-26 01:20:00,2016-10-26 03:45:00
2016,"WOR",31,14,335.433333333333,0.0417370565437742,2016-05-30 19:05:00,2016-06-13 18:30:00
2017,"WOR",1,10,5.85,1.70940170940171,2017-03-29 16:25:00,2017-03-29 22:15:00
2017,"WOR",2,7,0.516666666666667,13.5483870967742,2017-04-14 15:40:00,2017-04-14 16:10:00
2017,"WOR",3,13,1.6,8.125,2017-04-15 17:50:00,2017-04-15 19:25:00
2017,"WOR",4,4,0.266666666666667,15,2017-04-18 10:20:00,2017-04-18 10:35:00
2017,"WOR",5,4,0.183333333333333,21.8181818181818,2017-04-19 21:50:00,2017-04-19 22:00:00
2017,"WOR",6,38,18.9333333333333,2.00704225352113,2017-04-30 09:55:00,2017-05-01 04:50:00
2017,"WOR",7,21,7.76666666666667,2.70386266094421,2017-05-10 05:10:00,2017-05-10 12:55:00
2017,"WOR",8,20,19.0166666666667,1.05170902716915,2017-05-16 21:45:00,2017-05-17 16:45:00
2017,"WOR",9,18,27.5166666666667,0.654149000605694,2017-05-19 00:20:00,2017-05-20 03:50:00
2017,"WOR",10,7,2.18333333333333,3.20610687022901,2017-05-27 12:15:00,2017-05-27 14:25:00
2017,"WOR",11,25,9.01666666666667,2.77264325323475,2017-06-14 01:00:00,2017-06-14 10:00:00
2017,"WOR",12,6,0.183333333333333,32.7272727272727,2017-06-16 21:40:00,2017-06-16 21:50:00
2017,"WOR",13,7,2.26666666666667,3.08823529411765,2017-06-28 03:50:00,2017-06-28 06:05:00
2017,"WOR",14,34,0.683333333333333,49.7560975609756,2017-07-20 21:40:00,2017-07-20 22:20:00
2017,"WOR",15,8,0.35,22.8571428571429,2017-07-26 15:30:00,2017-07-26 15:50:00
2017,"WOR",16,17,0.516666666666667,32.9032258064516,2017-08-01 22:30:00,2017-08-01 23:00:00
2017,"WOR",17,6,0.766666666666667,7.82608695652174,2017-08-03 07:00:00,2017-08-03 07:45:00
2017,"WOR",18,17,1.26666666666667,13.4210526315789,2017-08-14 05:15:00,2017-08-14 06:30:00
2017,"WOR",19,33,36.1,0.914127423822715,2017-08-20 06:00:00,2017-08-21 18:05:00
2017,"WOR",20,16,11.6833333333333,1.36947218259629,2017-09-16 13:35:00,2017-09-17 01:15:00
2017,"WOR",21,5,1.01666666666667,4.91803278688525,2017-09-18 10:40:00,2017-09-18 11:40:00
2017,"WOR",22,8,3.6,2.22222222222222,2017-09-25 15:45:00,2017-09-25 19:20:00
2017,"WOR",23,10,3.18333333333333,3.1413612565445,2017-10-10 08:45:00,2017-10-10 11:55:00
2017,"WOR",24,34,30.7666666666667,1.10509209100758,2017-10-13 09:15:00,2017-10-14 16:00:00
2017,"WOR",25,22,11.1,1.98198198198198,2017-03-29 11:10:00,2017-03-29 22:15:00
2018,"WOR",1,72,60.6833333333333,1.1864872287833,2018-05-01 06:30:00,2018-05-03 19:10:00
2018,"WOR",2,99.06,1707.01666666667,0.0580310678474141,2018-06-06 17:00:00,2018-08-16 20:00:00
2018,"WOR",3,5,0.35,14.2857142857143,2018-08-27 04:00:00,2018-08-27 04:20:00
2018,"WOR",4,20,6.76666666666667,2.95566502463054,2018-08-28 13:00:00,2018-08-28 19:45:00
2018,"WOR",5,74,69.7666666666667,1.0606784519828,2018-08-31 06:25:00,2018-09-03 04:10:00
2018,"WOR",6,28,16.9333333333333,1.65354330708661,2018-09-04 17:55:00,2018-09-05 10:50:00
2018,"WOR",7,30,58.1,0.516351118760757,2018-09-18 13:05:00,2018-09-20 23:10:00
2018,"WOR",8,26,1.26666666666667,20.5263157894737,2018-09-25 10:40:00,2018-09-25 11:55:00
2018,"WOR",9,3,0.183333333333333,16.3636363636364,2018-09-29 14:20:00,2018-09-29 14:30:00
2018,"WOR",10,26,16.4333333333333,1.58215010141988,2018-09-30 20:20:00,2018-10-01 12:45:00
2018,"WOR",11,4,24.1,0.16597510373444,2018-10-05 01:35:00,2018-10-06 01:40:00
2018,"WOR",12,9,25.1,0.358565737051793,2018-10-07 03:10:00,2018-10-08 04:15:00
2018,"WOR",13,9,34.6,0.260115606936416,2018-10-07 03:10:00,2018-10-08 13:45:00
2019,"WOR",1,12,0.35,34.2857142857143,2019-04-07 16:10:00,2019-04-07 16:30:00
2019,"WOR",2,5,0.35,14.2857142857143,2019-04-10 01:00:00,2019-04-10 01:20:00
2019,"WOR",3,4,0.1,40,2019-04-17 15:45:00,2019-04-17 15:50:00
2019,"WOR",4,6,1.76666666666667,3.39622641509434,2019-04-28 21:50:00,2019-04-28 23:35:00
2019,"WOR",5,7,8.35,0.838323353293413,2019-04-30 11:00:00,2019-04-30 19:20:00
2019,"WOR",6,4,0.183333333333333,21.8181818181818,2019-05-05 23:20:00,2019-05-05 23:30:00
2019,"WOR",7,7,7.68333333333333,0.911062906724512,2019-05-08 04:45:00,2019-05-08 12:25:00
2019,"WOR",8,10,1.51666666666667,6.59340659340659,2019-05-14 07:55:00,2019-05-14 09:25:00
2019,"WOR",9,16,6.6,2.42424242424242,2019-05-17 03:30:00,2019-05-17 10:05:00
2019,"WOR",10,14,7.1,1.97183098591549,2019-05-18 17:40:00,2019-05-19 00:45:00
2019,"WOR",11,16,5.26666666666667,3.0379746835443,2019-05-21 13:20:00,2019-05-21 18:35:00
2019,"WOR",12,57,7.76666666666667,7.33905579399142,2019-05-23 23:40:00,2019-05-24 07:25:00
2019,"WOR",13,20,17.2666666666667,1.15830115830116,2019-05-28 07:35:00,2019-05-29 00:50:00
2019,"WOR",14,21,1.1,19.0909090909091,2019-06-15 17:00:00,2019-06-15 18:05:00
2019,"WOR",15,29,2.43333333333333,11.9178082191781,2019-06-21 06:20:00,2019-06-21 08:45:00
2019,"WOR",16,12,13.9333333333333,0.861244019138756,2019-06-22 09:55:00,2019-06-22 23:50:00
2019,"WOR",17,4,0.1,40,2019-06-24 18:35:00,2019-06-24 18:40:00
2019,"WOR",18,50,29.4333333333333,1.69875424688562,2019-07-02 11:25:00,2019-07-03 16:50:00
2019,"WOR",19,3,0.266666666666667,11.25,2019-07-04 21:40:00,2019-07-04 21:55:00
2019,"WOR",20,30,30.35,0.988467874794069,2019-07-16 05:10:00,2019-07-17 11:30:00
2019,"WOR",21,5,0.183333333333333,27.2727272727273,2019-07-20 16:50:00,2019-07-20 17:00:00
2019,"WOR",22,3,0.183333333333333,16.3636363636364,2019-07-28 20:05:00,2019-07-28 20:15:00
2019,"WOR",23,10,0.1,100,2019-08-05 22:30:00,2019-08-05 22:35:00
2019,"WOR",24,5,0.266666666666667,18.75,2019-08-10 07:50:00,2019-08-10 08:05:00
2019,"WOR",25,3,0.766666666666667,3.91304347826087,2019-08-12 06:00:00,2019-08-12 06:45:00
2019,"WOR",26,11,2.51666666666667,4.37086092715232,2019-08-18 02:45:00,2019-08-18 05:15:00
2019,"WOR",27,13,0.266666666666667,48.75,2019-08-20 05:00:00,2019-08-20 05:15:00
2019,"WOR",28,7,0.6,11.6666666666667,2019-08-29 06:40:00,2019-08-29 07:15:00
2019,"WOR",29,6,10.6,0.566037735849057,2019-09-07 16:10:00,2019-09-08 02:45:00
2019,"WOR",30,61,22.6833333333333,2.68919911829537,2019-09-09 05:15:00,2019-09-10 03:55:00
2019,"WOR",31,16,2.51666666666667,6.35761589403974,2019-09-11 07:55:00,2019-09-11 10:25:00
2019,"WOR",32,7,0.683333333333333,10.2439024390244,2019-09-12 17:05:00,2019-09-12 17:45:00
2019,"WOR",33,7,0.183333333333333,38.1818181818182,2019-09-14 17:40:00,2019-09-14 17:50:00
2019,"WOR",34,6,19.35,0.310077519379845,2019-09-18 12:10:00,2019-09-19 07:30:00
2019,"WOR",35,19,18.1,1.04972375690608,2019-09-21 16:55:00,2019-09-22 11:00:00
2019,"WOR",36,3,0.1,30,2019-09-27 15:50:00,2019-09-27 15:55:00
2019,"WOR",37,10,5.01666666666667,1.99335548172757,2019-09-29 11:05:00,2019-09-29 16:05:00
2019,"WOR",38,28,22.35,1.25279642058166,2019-10-01 16:40:00,2019-10-02 15:00:00
2019,"WOR",39,12,6.6,1.81818181818182,2019-10-05 04:25:00,2019-10-05 11:00:00
2019,"WOR",40,28,22.6833333333333,1.23438648052902,2019-10-09 20:00:00,2019-10-10 18:40:00
2019,"WOR",41,6,0.933333333333333,6.42857142857143,2019-10-19 05:55:00,2019-10-19 06:50:00
2019,"WOR",42,37,18.5166666666667,1.998199819982,2019-10-21 00:15:00,2019-10-21 18:45:00
2019,"WOR",43,37,39.85,0.928481806775408,2019-10-21 00:15:00,2019-10-22 16:05:00
2020,"WOR",1,3,0.1,30,2020-04-22 18:55:00,2020-04-22 19:00:00
2020,"WOR",2,3,0.516666666666667,5.80645161290323,2020-04-28 08:40:00,2020-04-28 09:10:00
2020,"WOR",3,4,1.43333333333333,2.7906976744186,2020-05-14 17:10:00,2020-05-14 18:35:00
2020,"WOR",4,20,1.93333333333333,10.3448275862069,2020-05-17 00:35:00,2020-05-17 02:30:00
2020,"WOR",5,16,3.18333333333333,5.0261780104712,2020-05-23 03:50:00,2020-05-23 07:00:00
2020,"WOR",6,50,44.4333333333333,1.12528132033008,2020-05-24 19:50:00,2020-05-26 16:15:00
2020,"WOR",7,3,4.43333333333333,0.676691729323308,2020-05-28 03:55:00,2020-05-28 08:20:00
2020,"WOR",8,5,28.1833333333333,0.177409816676523,2020-06-09 12:20:00,2020-06-10 16:30:00
2020,"WOR",9,4,1.18333333333333,3.38028169014085,2020-06-20 02:50:00,2020-06-20 04:00:00
2020,"WOR",10,11,3.35,3.28358208955224,2020-06-22 09:45:00,2020-06-22 13:05:00
2020,"WOR",11,7,0.1,70,2020-07-11 18:30:00,2020-07-11 18:35:00
2020,"WOR",12,46,11.5166666666667,3.99421128798842,2020-07-14 18:45:00,2020-07-15 06:15:00
2020,"WOR",13,6,0.183333333333333,32.7272727272727,2020-07-21 20:25:00,2020-07-21 20:35:00
2020,"WOR",14,5,0.35,14.2857142857143,2020-07-26 10:40:00,2020-07-26 11:00:00
2020,"WOR",15,8,0.183333333333333,43.6363636363636,2020-07-29 19:45:00,2020-07-29 19:55:00
2020,"WOR",16,3,0.1,30,2020-08-06 16:15:00,2020-08-06 16:20:00
2020,"WOR",17,11,0.35,31.4285714285714,2020-08-10 11:05:00,2020-08-10 11:25:00
2020,"WOR",18,14,0.35,40,2020-08-14 23:50:00,2020-08-15 00:10:00
2020,"WOR",19,4,0.183333333333333,21.8181818181818,2020-08-31 06:20:00,2020-08-31 06:30:00
2020,"WOR",20,35,82.5166666666667,0.424156736012927,2020-09-08 15:40:00,2020-09-12 02:10:00
2020,"WOR",21,3,0.0166666666666667,180,2020-10-12 00:45:00,2020-10-12 00:45:00
2020,"WOR",22,18,24.6,0.731707317073171,2020-10-21 22:00:00,2020-10-22 22:35:00
2020,"WOR",23,49,44.4333333333333,1.10277569392348,2020-05-24 19:50:00,2020-05-26 16:15:00
2021,"WOR",1,4,0.266666666666667,15,2021-05-03 05:55:00,2021-05-03 06:10:00
2021,"WOR",2,12,13.35,0.898876404494382,2021-05-08 13:30:00,2021-05-09 02:50:00
2021,"WOR",3,13,22.4333333333333,0.579494799405646,2021-05-14 17:50:00,2021-05-15 16:15:00
2021,"WOR",4,16,43.4333333333333,0.368380660015349,2021-05-19 17:30:00,2021-05-21 12:55:00
2021,"WOR",5,9,1.26666666666667,7.10526315789474,2021-05-27 07:10:00,2021-05-27 08:25:00
2021,"WOR",6,4,0.183333333333333,21.8181818181818,2021-06-11 12:30:00,2021-06-11 12:40:00
2021,"WOR",7,3,0.433333333333333,6.92307692307692,2021-06-17 06:50:00,2021-06-17 07:15:00
2021,"WOR",8,10,1.18333333333333,8.45070422535211,2021-06-20 05:35:00,2021-06-20 06:45:00
2021,"WOR",9,7,5.51666666666667,1.26888217522659,2021-06-22 19:40:00,2021-06-23 01:10:00
2021,"WOR",10,24,24.2666666666667,0.989010989010989,2021-07-09 03:10:00,2021-07-10 03:25:00
2021,"WOR",11,6,11.9333333333333,0.502793296089385,2021-07-14 08:00:00,2021-07-14 19:55:00
2021,"WOR",12,20,6.01666666666667,3.32409972299169,2021-07-30 20:05:00,2021-07-31 02:05:00
2021,"WOR",13,13,24.5166666666667,0.53025152957172,2021-08-08 01:10:00,2021-08-09 01:40:00
2021,"WOR",14,14,1.35,10.3703703703704,2021-08-20 23:25:00,2021-08-21 00:45:00
2021,"WOR",15,5,2.6,1.92307692307692,2021-08-26 10:00:00,2021-08-26 12:35:00
2021,"WOR",16,26,23.2666666666667,1.11747851002865,2021-08-28 03:20:00,2021-08-29 02:35:00
2021,"WOR",17,19,2.1,9.04761904761905,2021-08-30 23:20:00,2021-08-31 01:25:00
2021,"WOR",18,11,14.1833333333333,0.775558166862515,2021-09-03 03:15:00,2021-09-03 17:25:00
2021,"WOR",19,5.33,179.016666666667,0.0297737640815567,2021-09-13 05:00:00,2021-09-20 16:00:00
